in_volume	in_flowrate	in_pressure	out_volume	out_flow	out_pressure	y1	y2	
3644.97	49.83	14.25677982	2587.9287	39.864	13.54394083	1	0	MED_Leak
9944.56	89.04	13.09225982	6364.5184	70.3416	12.56856943	1	0	MED_Leak
5502.61	7.79	14.53974774	3521.6704	6.1541	13.95815783	1	0	MED_Leak
1290.15	38.63	14.25677982	993.4155	30.904	13.68650863	1	0	MED_Leak
6329.47	88.96	14.53974774	2341.9039	65.8304	13.5219654	1	1	CRI_LEAK
6277.03	79.36	14.25677982	690.4733	57.9328	12.97366964	1	1	CRI_LEAK
7016.61	64.36	13.09225982	2946.9762	48.9136	12.17580163	1	1	CRI_LEAK
1128.5	27.08	14.53974774	564.25	12.7276	13.37656792	1	1	CRI_LEAK
9677.82	45.93	14.25677982	1064.5602	20.6685	13.25880523	1	1	CRI_LEAK
4764.09	14.03	13.09225982	476.409	10.1016	12.17580163	1	1	CRI_LEAK
2373.27	35.96	14.53974774	355.9905	17.2608	13.5219654	1	1	CRI_LEAK
8982.55	13.01	14.25677982	2874.416	6.1147	13.40137303	1	1	CRI_LEAK
5854.93	29.46	13.09225982	1756.479	17.9706	12.04487903	1	1	CRI_LEAK
4124.51	33.84	14.53974774	1361.0883	23.0112	13.81276035	1	1	CRI_LEAK
7721.16	54.08	14.25677982	2856.8292	32.448	13.11623743	1	1	CRI_LEAK
8974.33	32.48	13.09225982	5205.1114	20.4624	12.43764683	1	1	CRI_LEAK
5804.25	27.04	14.53974774	754.5525	14.872	13.08577297	1	1	CRI_LEAK
8392.03	14.89	14.25677982	3356.812	7.5939	12.83110184	1	1	CRI_LEAK
3340.34	16.06	13.09225982	1970.8006	9.3148	12.17580163	1	1	CRI_LEAK
1109.75	65.12	14.53974774	344.0225	42.9792	13.81276035	1	1	CRI_LEAK
6549.18	54.02	14.25677982	2292.213	35.6532	13.54394083	1	1	CRI_LEAK
1652.93	21.61	13.09225982	330.586	11.0211	12.04487903	1	1	CRI_LEAK
616.72	98.09	14.53974774	296.0256	65.7203	13.5219654	1	1	CRI_LEAK
5607.43	88.18	14.25677982	785.0402	56.4352	13.25880523	1	1	CRI_LEAK
5116.4	53.66	13.09225982	1944.232	26.83	12.43764683	1	1	CRI_LEAK
3452.29	93.52	14.53974774	897.5954	53.3064	13.23117044	1	1	CRI_LEAK
6548.56	19.29	14.25677982	2750.3952	9.8379	13.54394083	1	1	CRI_LEAK
788.68	79.19	13.09225982	331.2456	56.2249	12.04487903	1	1	CRI_LEAK
9557.69	11.22	14.53974774	2198.2687	8.6394	13.08577297	1	1	CRI_LEAK
678.87	44.24	14.25677982	135.774	33.18	13.11623743	1	1	CRI_LEAK
4687.4	3.99	13.09225982	937.48	2.5536	11.78303384	1	1	CRI_LEAK
5458.78	61.39	14.53974774	2674.8022	43.5869	13.81276035	1	1	CRI_LEAK
2415.03	86.43	14.25677982	1376.5671	48.4008	13.54394083	1	1	CRI_LEAK
4532.33	46.32	13.09225982	861.1427	23.6232	11.91395644	1	1	CRI_LEAK
3624.15	29.96	14.53974774	833.5545	14.6804	13.81276035	1	1	CRI_LEAK
2179.85	23.7	14.25677982	261.582	14.931	13.54394083	1	1	CRI_LEAK
6955.33	68.03	13.09225982	1112.8528	36.0559	11.91395644	1	1	CRI_LEAK
5704.3	21.27	14.53974774	570.43	11.6985	13.37656792	1	1	CRI_LEAK
7960.22	57.12	14.25677982	1990.055	41.6976	12.97366964	1	1	CRI_LEAK
5588.38	25.61	13.09225982	1341.2112	18.4392	11.78303384	1	1	CRI_LEAK
3779.38	95.48	14.53974774	1322.783	69.7004	13.37656792	1	1	CRI_LEAK
987.34	69.7	14.25677982	167.8478	42.517	12.97366964	1	1	CRI_LEAK
1012.18	36.48	13.09225982	556.699	19.3344	12.04487903	1	1	CRI_LEAK
5082.6	66.05	14.53974774	1067.346	33.6855	13.37656792	1	1	CRI_LEAK
1444.71	38.73	14.25677982	722.355	25.9491	12.83110184	1	1	CRI_LEAK
840.81	31.57	13.09225982	109.3053	15.785	12.43764683	1	1	CRI_LEAK
145.56	97.69	14.53974774	59.6796	73.2675	13.66736288	1	1	CRI_LEAK
6092.51	87.94	14.25677982	2315.1538	49.2464	13.40137303	1	1	CRI_LEAK
9854.28	14.76	13.09225982	2266.4844	8.5608	11.91395644	1	1	CRI_LEAK
1554.3	52.32	14.53974774	885.951	37.1472	13.81276035	1	1	CRI_LEAK
2919.22	50.4	14.25677982	1693.1476	24.192	13.40137303	1	1	CRI_LEAK
4833.85	8.85	13.09225982	1885.2015	6.4605	11.78303384	1	1	CRI_LEAK
5663.12	55.08	14.53974774	1132.624	40.7592	13.81276035	1	1	CRI_LEAK
6223.16	35.11	14.25677982	1742.4848	20.0127	12.97366964	1	1	CRI_LEAK
8792.32	90.11	13.09225982	4220.3136	61.2748	12.04487903	1	1	CRI_LEAK
9448.41	17.7	14.53974774	1606.2297	9.735	13.23117044	1	1	CRI_LEAK
9601.84	85.76	14.25677982	5473.0488	61.7472	13.11623743	1	1	CRI_LEAK
4494.4	79.55	13.09225982	719.104	38.184	12.04487903	1	1	CRI_LEAK
4176.26	24.62	14.53974774	2171.6552	13.2948	13.81276035	1	1	CRI_LEAK
6980.54	69.03	14.25677982	2024.3566	53.8434	13.25880523	1	1	CRI_LEAK
4530.03	44.77	13.09225982	1812.012	26.862	11.78303384	1	1	CRI_LEAK
625.93	0.79	14.53974774	62.593	0.3555	13.37656792	1	1	CRI_LEAK
18.55	95.81	14.25677982	8.7185	67.067	12.83110184	1	1	CRI_LEAK
8503.1	87.16	13.09225982	1445.527	66.2416	12.04487903	1	1	CRI_LEAK
383.38	9.18	14.53974774	57.507	6.3342	13.5219654	1	1	CRI_LEAK
3912.32	67.04	14.25677982	1251.9424	42.9056	13.11623743	1	1	CRI_LEAK
1119.29	53.84	13.09225982	123.1219	41.9952	11.78303384	1	1	CRI_LEAK
1083.34	29.78	14.53974774	173.3344	16.9746	13.66736288	1	1	CRI_LEAK
1717.01	17.23	14.25677982	806.9947	13.4394	13.11623743	1	1	CRI_LEAK
5651.17	76.6	13.09225982	847.6755	55.918	12.30672423	1	1	CRI_LEAK
2043	34.23	14.53974774	715.05	16.4304	13.23117044	1	1	CRI_LEAK
2080.95	72.7	14.25677982	436.9995	43.62	12.83110184	1	1	CRI_LEAK
6569.81	62.98	13.09225982	3022.1126	44.7158	12.30672423	1	1	CRI_LEAK
7316.6	55.46	14.53974774	3511.968	32.7214	13.66736288	1	1	CRI_LEAK
4309.57	35.73	14.25677982	1034.2968	18.5796	12.83110184	1	1	CRI_LEAK
8578.36	82.38	13.09225982	4889.6652	43.6614	12.04487903	1	1	CRI_LEAK
7084.27	76.88	14.53974774	1487.6967	45.3592	13.5219654	1	1	CRI_LEAK
6546	34.64	14.25677982	1767.42	17.32	13.25880523	1	1	CRI_LEAK
6522.42	20.75	13.09225982	1304.484	15.1475	12.30672423	1	1	CRI_LEAK
6743.47	75.22	14.53974774	2697.388	53.4062	13.23117044	1	1	CRI_LEAK
9545.87	34.22	14.25677982	3818.348	24.2962	13.54394083	1	1	CRI_LEAK
1392.72	61.31	13.09225982	724.2144	35.5598	11.91395644	1	1	CRI_LEAK
641.42	77.87	14.53974774	115.4556	55.2877	13.5219654	1	1	CRI_LEAK
3261.46	96.28	14.25677982	326.146	64.5076	13.54394083	1	1	CRI_LEAK
1310.77	16.74	13.09225982	786.462	12.8898	11.78303384	1	1	CRI_LEAK
9759.37	7.49	14.53974774	5660.4346	4.5689	13.81276035	1	1	CRI_LEAK
8409.05	39.8	14.25677982	2018.172	27.462	12.97366964	1	1	CRI_LEAK
7604.88	52.04	13.09225982	1292.8296	32.2648	12.04487903	1	1	CRI_LEAK
5609.78	38.07	14.53974774	2131.7164	29.6946	13.08577297	1	1	CRI_LEAK
1029.56	13.69	14.25677982	576.5536	8.8985	12.97366964	1	1	CRI_LEAK
9618.82	74.56	13.09225982	2116.1404	55.1744	11.78303384	1	1	CRI_LEAK
2654.09	24.44	14.53974774	318.4908	19.0632	13.37656792	1	1	CRI_LEAK
4352.86	69.45	14.25677982	1392.9152	52.782	13.40137303	1	1	CRI_LEAK
9271.1	78.06	13.09225982	2781.33	60.8868	12.17580163	1	1	CRI_LEAK
6151.81	13.31	14.53974774	2091.6154	9.0508	13.5219654	1	1	CRI_LEAK
3380.72	86.24	14.25677982	676.144	55.1936	13.40137303	1	1	CRI_LEAK
6381.3	7.79	13.09225982	3828.78	3.895	12.04487903	1	1	CRI_LEAK
1838.47	20.61	14.53974774	882.4656	11.5416	13.66736288	1	1	CRI_LEAK
8454.47	76.91	14.25677982	4396.3244	43.0696	13.11623743	1	1	CRI_LEAK
4178.95	66.79	13.09225982	752.211	44.7493	11.78303384	1	1	CRI_LEAK
1746.73	64	14.53974774	296.9441	28.8	13.37656792	1	1	CRI_LEAK
7145.96	75	14.25677982	2143.788	44.25	12.83110184	1	1	CRI_LEAK
4767.44	67.33	13.09225982	1239.5344	41.7446	12.17580163	1	1	CRI_LEAK
2238.18	61.03	14.53974774	1186.2354	34.1768	13.37656792	1	1	CRI_LEAK
4082.32	44.28	14.25677982	857.2872	24.354	12.97366964	1	1	CRI_LEAK
8694.68	72.66	13.09225982	4521.2336	34.8768	12.43764683	1	1	CRI_LEAK
3208.74	34.4	14.53974774	320.874	20.296	13.81276035	1	1	CRI_LEAK
563.77	53.31	14.25677982	321.3489	36.7839	12.83110184	1	1	CRI_LEAK
2515.27	81.28	13.09225982	754.581	42.2656	11.91395644	1	1	CRI_LEAK
2299.05	11.13	14.53974774	1057.563	7.6797	13.5219654	1	1	CRI_LEAK
9983.87	84.15	14.25677982	998.387	58.905	13.25880523	1	1	CRI_LEAK
871.49	53.06	13.09225982	287.5917	27.5912	11.91395644	1	1	CRI_LEAK
1464.14	67.95	14.53974774	351.3936	51.642	13.23117044	1	1	CRI_LEAK
2470.02	46.27	14.25677982	1383.2112	25.9112	12.97366964	1	1	CRI_LEAK
5156.52	30.38	13.09225982	3042.3468	17.9242	11.91395644	1	1	CRI_LEAK
9364.5	21.9	14.53974774	5337.765	11.607	13.37656792	1	1	CRI_LEAK
5705.22	19.49	14.25677982	3366.0798	11.694	12.83110184	1	1	CRI_LEAK
6507.4	10.6	13.09225982	3579.07	6.254	12.43764683	1	1	CRI_LEAK
4292.37	5.45	14.53974774	1545.2532	3.9785	13.23117044	1	1	CRI_LEAK
8189.69	8.73	14.25677982	4422.4326	4.1904	13.54394083	1	1	CRI_LEAK
1968.92	40.47	13.09225982	472.5408	29.5431	11.78303384	1	1	CRI_LEAK
1057	26.08	14.53974774	243.11	18.7776	13.37656792	1	1	CRI_LEAK
8214.68	85.47	14.25677982	4025.1932	52.1367	13.11623743	1	1	CRI_LEAK
6448.03	52.6	13.09225982	3095.0544	36.82	12.43764683	1	1	CRI_LEAK
3242.48	41.8	14.53974774	713.3456	22.99	13.81276035	1	1	CRI_LEAK
4551.39	7.24	14.25677982	2321.2089	3.982	13.25880523	1	1	CRI_LEAK
3876.95	42.96	13.09225982	659.0815	24.0576	12.43764683	1	1	CRI_LEAK
7334.39	56.36	14.53974774	3373.8194	40.5792	13.08577297	1	1	CRI_LEAK
2649.4	68.96	14.25677982	980.278	38.6176	13.25880523	1	1	CRI_LEAK
7104.34	38.71	13.09225982	4120.5172	18.9679	11.78303384	1	1	CRI_LEAK
8212.85	16.78	14.53974774	3367.2685	9.0612	13.5219654	1	1	CRI_LEAK
827.25	26.34	14.25677982	421.8975	20.2818	13.54394083	1	1	CRI_LEAK
2461.05	8.58	13.09225982	1476.63	4.3758	12.30672423	1	1	CRI_LEAK
7498.84	68.37	14.53974774	2699.5824	39.6546	13.23117044	1	1	CRI_LEAK
2203.89	94.19	14.25677982	661.167	67.8168	13.40137303	1	1	CRI_LEAK
9433.12	54.06	13.09225982	5093.8848	40.545	11.91395644	1	1	CRI_LEAK
4367.57	49.75	14.53974774	917.1897	24.875	13.5219654	1	1	CRI_LEAK
4104.7	89.59	14.25677982	656.752	69.8802	13.25880523	1	1	CRI_LEAK
4521.87	39.84	13.09225982	452.187	27.4896	12.04487903	1	1	CRI_LEAK
2307.59	20.85	14.53974774	807.6565	11.4675	13.81276035	1	1	CRI_LEAK
8491.1	7.73	14.25677982	4075.728	4.9472	12.83110184	1	1	CRI_LEAK
8212.02	76.89	13.09225982	1396.0434	59.2053	11.78303384	1	1	CRI_LEAK
1119.43	15.24	14.53974774	660.4637	10.3632	13.37656792	1	1	CRI_LEAK
2952.23	91.75	14.25677982	324.7453	64.225	13.25880523	1	1	CRI_LEAK
1572.28	8.2	13.09225982	911.9224	6.232	12.30672423	1	1	CRI_LEAK
9357.11	85.58	14.53974774	4584.9839	46.2132	13.37656792	1	1	CRI_LEAK
9230.2	11.96	14.25677982	1569.134	7.0564	13.11623743	1	1	CRI_LEAK
90.84	40.62	13.09225982	36.336	26.403	12.04487903	1	1	CRI_LEAK
2514.63	56.65	14.53974774	1332.7539	31.724	13.5219654	1	1	CRI_LEAK
3124.12	49.85	14.25677982	656.0652	33.898	12.83110184	1	1	CRI_LEAK
2253.19	77.14	13.09225982	675.957	36.2558	11.78303384	1	1	CRI_LEAK
3218.78	21.54	14.53974774	740.3194	12.0624	13.23117044	1	1	CRI_LEAK
4826.85	17.55	14.25677982	2172.0825	8.073	12.97366964	1	1	CRI_LEAK
7770.73	6.06	13.09225982	3341.4139	4.3026	12.30672423	1	1	CRI_LEAK
2969.11	60.81	14.53974774	653.2042	39.5265	13.5219654	1	1	CRI_LEAK
8838.59	52.53	14.25677982	4772.8386	29.9421	13.25880523	1	1	CRI_LEAK
6971.85	8.67	13.09225982	2440.1475	5.3754	12.04487903	1	1	CRI_LEAK
2112.24	16.33	14.53974774	929.3856	11.1044	13.5219654	1	1	CRI_LEAK
1920.52	60.75	14.25677982	1152.312	43.1325	13.25880523	1	1	CRI_LEAK
2233.02	72.04	13.09225982	334.953	45.3852	12.43764683	1	1	CRI_LEAK
1507.37	76.03	14.53974774	361.7688	58.5431	13.23117044	1	1	CRI_LEAK
3242.95	98.62	14.25677982	1686.334	59.172	13.25880523	1	1	CRI_LEAK
3277.79	84.99	13.09225982	1606.1171	48.4443	12.17580163	1	1	CRI_LEAK
4079.11	84.92	14.53974774	1631.644	56.0472	13.08577297	1	1	CRI_LEAK
3983.7	1.73	14.25677982	1274.784	1.1418	13.54394083	1	1	CRI_LEAK
9813.84	58.29	13.09225982	5692.0272	30.3108	11.91395644	1	1	CRI_LEAK
4576.97	17.17	14.53974774	1876.5577	11.3322	13.23117044	1	1	CRI_LEAK
3497.03	96.6	14.25677982	559.5248	44.436	13.25880523	1	1	CRI_LEAK
9980.29	44.7	13.09225982	2794.4812	25.479	12.43764683	1	1	CRI_LEAK
3713.22	55.88	14.53974774	1002.5694	41.3512	13.23117044	1	1	CRI_LEAK
1156.03	54.19	14.25677982	647.3768	41.1844	12.97366964	1	1	CRI_LEAK
7060.52	52.39	13.09225982	3106.6288	34.0535	12.43764683	1	1	CRI_LEAK
7299.67	17.48	14.53974774	2262.8977	11.1872	13.08577297	1	1	CRI_LEAK
1919.32	16.16	14.25677982	441.4436	9.3728	12.83110184	1	1	CRI_LEAK
4823.44	46.6	13.09225982	627.0472	29.824	11.91395644	1	1	CRI_LEAK
8036.34	73.82	14.53974774	3053.8092	47.983	13.23117044	1	1	CRI_LEAK
5398.24	19.54	14.25677982	1133.6304	12.5056	13.25880523	1	1	CRI_LEAK
9343.49	65.02	13.09225982	3363.6564	43.5634	12.17580163	1	1	CRI_LEAK
54.62	65.86	14.53974774	25.6714	48.0778	13.5219654	1	1	CRI_LEAK
6018.54	98.67	14.25677982	2467.6014	76.9626	12.83110184	1	1	CRI_LEAK
6480.51	54.97	13.09225982	3564.2805	29.1341	11.91395644	1	1	CRI_LEAK
1395.32	43.08	14.53974774	209.298	29.2944	13.66736288	1	1	CRI_LEAK
987.13	54.75	14.25677982	128.3269	30.66	13.11623743	1	1	CRI_LEAK
3124.18	63.44	13.09225982	812.2868	48.2144	12.43764683	1	1	CRI_LEAK
4301.8	36.76	14.53974774	2452.026	16.9096	13.23117044	1	1	CRI_LEAK
4073.72	71.25	14.25677982	1670.2252	51.3	12.83110184	1	1	CRI_LEAK
3622.54	85.93	13.09225982	1992.397	54.9952	11.78303384	1	1	CRI_LEAK
1975.62	86.55	14.53974774	454.3926	44.1405	13.81276035	1	1	CRI_LEAK
4621.4	55.27	14.25677982	1894.774	28.1877	13.11623743	1	1	CRI_LEAK
9975.3	20.75	13.09225982	4089.873	12.6575	12.43764683	1	1	CRI_LEAK
5679.3	28.3	14.53974774	2328.513	14.999	13.66736288	1	1	CRI_LEAK
9353.35	82.63	14.25677982	4021.9405	58.6673	12.83110184	1	1	CRI_LEAK
1793.78	77.68	13.09225982	717.512	59.8136	12.04487903	1	1	CRI_LEAK
2291.53	89.72	14.53974774	572.8825	42.1684	13.66736288	1	1	CRI_LEAK
6926.29	63.96	14.25677982	3186.0934	43.4928	13.54394083	1	1	CRI_LEAK
6822.77	68.37	13.09225982	3616.0681	45.8079	12.17580163	1	1	CRI_LEAK
6696.78	34.64	14.53974774	1674.195	18.3592	13.5219654	1	1	CRI_LEAK
3930.73	38.97	14.25677982	1454.3701	28.0584	12.97366964	1	1	CRI_LEAK
7191.5	33.41	13.09225982	862.98	20.7142	11.91395644	1	1	CRI_LEAK
7126.61	27.4	14.53974774	4133.4338	16.166	13.81276035	1	1	CRI_LEAK
6193.57	35.36	14.25677982	990.9712	25.4592	13.54394083	1	1	CRI_LEAK
5165.77	8.92	13.09225982	2789.5158	6.1548	11.91395644	1	1	CRI_LEAK
5777.45	40.33	14.53974774	982.1665	21.7782	13.66736288	1	1	CRI_LEAK
4487.03	96.24	14.25677982	1570.4605	48.12	12.83110184	1	1	CRI_LEAK
5373.29	63.96	13.09225982	1128.3909	47.3304	12.17580163	1	1	CRI_LEAK
9464.45	92.58	14.53974774	2176.8235	65.7318	13.08577297	1	1	CRI_LEAK
6608.92	42.47	14.25677982	1982.676	29.3043	12.97366964	1	1	CRI_LEAK
4372.09	31.28	13.09225982	1311.627	14.076	11.91395644	1	1	CRI_LEAK
7197.96	53.36	14.53974774	2807.2044	26.68	13.23117044	1	1	CRI_LEAK
7788.57	22.22	14.25677982	2180.7996	17.3316	13.25880523	1	1	CRI_LEAK
3076.35	17.16	13.09225982	1445.8845	13.0416	11.78303384	1	1	CRI_LEAK
7152.02	87.4	14.53974774	2860.808	61.18	13.23117044	1	1	CRI_LEAK
2258.07	51.59	14.25677982	858.0666	34.0494	12.97366964	1	1	CRI_LEAK
2018.84	29.09	13.09225982	1110.362	18.6176	12.43764683	1	1	CRI_LEAK
8875.57	81.38	14.53974774	3461.4723	49.6418	13.81276035	1	1	CRI_LEAK
6104.52	41.45	14.25677982	3357.486	31.0875	13.11623743	1	1	CRI_LEAK
244.4	56.95	13.09225982	131.976	37.587	12.17580163	1	1	CRI_LEAK
1181.8	95.6	14.53974774	661.808	43.976	13.81276035	1	1	CRI_LEAK
5475.82	50.49	14.25677982	602.3402	38.3724	12.83110184	1	1	CRI_LEAK
2998.82	27.95	13.09225982	1409.4454	13.6955	12.30672423	1	1	CRI_LEAK
5627.13	96.98	14.53974774	2082.0381	55.2786	13.37656792	1	1	CRI_LEAK
821.9	67.58	14.25677982	254.789	50.685	13.25880523	1	1	CRI_LEAK
6014.51	28.68	13.09225982	3187.6903	16.0608	11.78303384	1	1	CRI_LEAK
7526.07	68.37	14.53974774	2558.8638	44.4405	13.37656792	1	1	CRI_LEAK
1238.57	5.69	14.25677982	631.6707	4.0399	12.83110184	1	1	CRI_LEAK
8150.34	8.91	13.09225982	3097.1292	6.237	12.04487903	1	1	CRI_LEAK
4521.1	5.08	14.53974774	994.642	3.6576	13.5219654	1	1	CRI_LEAK
7621.28	33.63	14.25677982	2972.2992	18.1602	13.11623743	1	1	CRI_LEAK
834.13	20.82	13.09225982	308.6281	13.1166	12.17580163	1	1	CRI_LEAK
1453.66	87.74	14.53974774	276.1954	45.6248	13.5219654	1	1	CRI_LEAK
2242.63	54.58	14.25677982	269.1156	26.1984	13.11623743	1	1	CRI_LEAK
7849.85	77.6	13.09225982	4474.4145	40.352	11.78303384	1	1	CRI_LEAK
7415.73	20.91	14.53974774	1557.3033	14.0097	13.37656792	1	1	CRI_LEAK
8607.16	0.37	14.25677982	1291.074	0.1961	13.25880523	1	1	CRI_LEAK
9302.53	78.03	13.09225982	3721.012	56.1816	12.43764683	1	1	CRI_LEAK
9948.61	56.21	14.53974774	4377.3884	34.2881	13.08577297	1	1	CRI_LEAK
8646.29	88.95	14.25677982	3804.3676	66.7125	13.25880523	1	1	CRI_LEAK
5471.45	86.29	13.09225982	1313.148	46.5966	12.43764683	1	1	CRI_LEAK
7925.42	99.94	14.53974774	2456.8802	56.9658	13.08577297	1	1	CRI_LEAK
540.71	43.34	14.25677982	324.426	30.7714	13.25880523	1	1	CRI_LEAK
8238.41	82.22	13.09225982	3295.364	59.1984	12.17580163	1	1	CRI_LEAK
296.92	2.68	14.53974774	35.6304	1.5276	13.37656792	1	1	CRI_LEAK
546.93	56.31	14.25677982	196.8948	27.5919	13.11623743	1	1	CRI_LEAK
838.37	86.29	13.09225982	503.022	56.9514	12.30672423	1	1	CRI_LEAK
8197.94	13.4	14.53974774	1885.5262	10.452	13.08577297	1	1	CRI_LEAK
637.16	18.04	14.25677982	286.722	11.9064	13.54394083	1	1	CRI_LEAK
2740.26	33.24	13.09225982	1041.2988	18.282	12.04487903	1	1	CRI_LEAK
4292.48	53.82	14.53974774	1845.7664	28.5246	13.37656792	1	1	CRI_LEAK
7686.77	47.28	14.25677982	1306.7509	30.2592	13.54394083	1	1	CRI_LEAK
5979.04	60.24	13.09225982	3467.8432	34.9392	11.78303384	1	1	CRI_LEAK
57.74	87.32	14.53974774	34.644	48.026	13.23117044	1	1	CRI_LEAK
9780.22	10.84	14.25677982	4498.9012	7.3712	13.54394083	1	1	CRI_LEAK
3267.12	5.39	13.09225982	555.4104	2.6411	12.30672423	1	1	CRI_LEAK
9516.1	45.68	14.53974774	3140.313	24.6672	13.08577297	1	1	CRI_LEAK
2995.52	66.2	14.25677982	1647.536	40.382	13.11623743	1	1	CRI_LEAK
3526.65	93.8	13.09225982	1622.259	56.28	12.30672423	1	1	CRI_LEAK
3065.38	94.83	14.53974774	1440.7286	70.1742	13.23117044	1	1	CRI_LEAK
2520.37	32.97	14.25677982	1487.0183	15.8256	13.11623743	1	1	CRI_LEAK
9838.7	90.56	13.09225982	2164.514	43.4688	11.91395644	1	1	CRI_LEAK
5789.76	68.19	14.53974774	810.5664	38.8683	13.23117044	1	1	CRI_LEAK
7413.9	47.68	14.25677982	2965.56	30.5152	12.97366964	1	1	CRI_LEAK
1417.8	94.4	13.09225982	510.408	47.2	12.17580163	1	1	CRI_LEAK
7962.12	4.59	14.53974774	3662.5752	2.2491	13.08577297	1	1	CRI_LEAK
4847.93	54.08	14.25677982	2714.8408	37.856	13.25880523	1	1	CRI_LEAK
8082.03	59.7	13.09225982	2020.5075	39.999	12.43764683	1	1	CRI_LEAK
1075.88	13.25	14.53974774	279.7288	7.5525	13.5219654	1	1	CRI_LEAK
3055.03	14.23	14.25677982	1588.6156	10.5302	13.11623743	1	1	CRI_LEAK
8020.96	85.9	13.09225982	2887.5456	48.963	12.17580163	1	1	CRI_LEAK
6696.65	14.54	14.53974774	2544.727	6.9792	13.5219654	1	1	CRI_LEAK
1982.01	36.6	14.25677982	693.7035	26.352	13.40137303	1	1	CRI_LEAK
2914.48	21.77	13.09225982	1486.3848	13.2797	12.04487903	1	1	CRI_LEAK
9186.55	55.75	14.53974774	918.655	31.22	13.66736288	1	1	CRI_LEAK
7588.59	38.11	14.25677982	2731.8924	28.9636	12.83110184	1	1	CRI_LEAK
2490.38	16.17	13.09225982	1095.7672	8.085	11.91395644	1	1	CRI_LEAK
6628.03	50.42	14.53974774	3910.5377	25.21	13.81276035	1	1	CRI_LEAK
294.99	69.42	14.25677982	97.3467	32.6274	13.11623743	1	1	CRI_LEAK
1573.36	24.49	13.09225982	330.4056	17.143	12.17580163	1	1	CRI_LEAK
4707.39	35.88	14.53974774	2071.2516	26.91	13.23117044	1	1	CRI_LEAK
1440.86	58.15	14.25677982	244.9462	37.7975	13.25880523	1	1	CRI_LEAK
3749.06	1.18	13.09225982	1274.6804	0.8732	12.30672423	1	1	CRI_LEAK
5859.17	13.09	14.53974774	1406.2008	8.5085	13.08577297	1	1	CRI_LEAK
8493.71	35.16	14.25677982	2463.1759	21.7992	13.25880523	1	1	CRI_LEAK
631.39	94.66	13.09225982	126.278	65.3154	12.43764683	1	1	CRI_LEAK
6915.98	73.72	14.53974774	1244.8764	36.1228	13.23117044	1	1	CRI_LEAK
2721.48	75.54	14.25677982	326.5776	38.5254	13.40137303	1	1	CRI_LEAK
6713.94	20.81	13.09225982	2685.576	14.1508	12.17580163	1	1	CRI_LEAK
4131.15	95.2	14.53974774	1528.5255	70.448	13.37656792	1	1	CRI_LEAK
3329.97	69.78	14.25677982	1132.1898	39.7746	12.83110184	1	1	CRI_LEAK
6574.8	1.93	13.09225982	3813.384	1.1194	12.04487903	1	1	CRI_LEAK
206.1	76.64	14.53974774	103.05	37.5536	13.08577297	1	1	CRI_LEAK
1697.78	67.71	14.25677982	916.8012	49.4283	12.83110184	1	1	CRI_LEAK
4578.54	27.13	13.09225982	2701.3386	19.8049	11.91395644	1	1	CRI_LEAK
8719.15	31.97	14.53974774	3574.8515	18.8623	13.23117044	1	1	CRI_LEAK
6578.73	39.52	14.25677982	1513.1079	22.5264	13.54394083	1	1	CRI_LEAK
7015.71	35.34	13.09225982	3367.5408	25.7982	11.78303384	1	1	CRI_LEAK
404.86	4.06	14.53974774	48.5832	2.1112	13.08577297	1	1	CRI_LEAK
7190.65	61.22	14.25677982	2660.5405	33.0588	13.40137303	1	1	CRI_LEAK
4271.45	71.3	13.09225982	1751.2945	48.484	12.17580163	1	1	CRI_LEAK
1196.36	79.43	13.09225982	693.8888	53.2181	12.43764683	1	1	CRI_LEAK
1515.9	34.3	14.53974774	606.36	22.638	13.37656792	1	1	CRI_LEAK
65.98	70.19	14.25677982	21.7734	48.4311	13.54394083	1	1	CRI_LEAK
2909.81	24.44	13.09225982	1163.924	19.0632	11.91395644	1	1	CRI_LEAK
6935.75	42.31	14.53974774	3606.59	32.1556	13.81276035	1	1	CRI_LEAK
73.56	17.51	14.25677982	9.5628	8.0546	12.97366964	1	1	CRI_LEAK
4921.49	11.01	13.09225982	2165.4556	5.7252	12.30672423	1	1	CRI_LEAK
1106.87	89.57	14.53974774	177.0992	53.742	13.5219654	1	1	CRI_LEAK
4279.18	59.12	14.25677982	770.2524	40.2016	12.97366964	1	1	CRI_LEAK
8753.45	72.52	13.09225982	1488.0865	37.7104	12.04487903	1	1	CRI_LEAK
9634.7	35.91	14.53974774	3468.492	24.0597	13.23117044	1	1	CRI_LEAK
798.58	9.48	14.25677982	215.6166	7.3944	13.40137303	1	1	CRI_LEAK
9383.33	30.64	13.09225982	5066.9982	19.3032	12.04487903	1	1	CRI_LEAK
5911.17	93.31	14.53974774	3073.8084	57.8522	13.08577297	1	1	CRI_LEAK
2455.18	78.48	14.25677982	761.1058	51.7968	13.54394083	1	1	CRI_LEAK
2137.57	60.76	13.09225982	406.1383	32.2028	12.30672423	1	1	CRI_LEAK
1845.48	14.26	14.53974774	756.6468	10.695	13.5219654	1	1	CRI_LEAK
8390.98	76.28	14.25677982	3608.1214	57.21	13.25880523	1	1	CRI_LEAK
4215.67	49.41	13.09225982	2487.2453	37.5516	12.04487903	1	1	CRI_LEAK
3464.55	61.67	14.53974774	1455.111	45.0191	13.66736288	1	1	CRI_LEAK
